Episode,Step,Epsilon,Value,blue1,blue2,blue3
303,1000,0.9133705757611884,170.03420059403783,40.25486365554558,70.21669585483015,59.56264108366211
304,1000,0.9130965645884601,462.7245845285523,49.0349959096348,405.8299785661229,7.859610052794592
305,1000,0.9128226356190836,174.88153653635277,63.75224932185523,48.463760403433085,62.66552681106445
306,1000,0.912548788828398,-93.06780024930497,87.20404805255578,38.49980265238288,-218.77165095424363
307,1000,0.9122750241917494,207.98951748702666,57.38476898556501,96.59609585689101,54.00865264457066
308,1000,0.912001341684492,422.17389272939795,213.67579438366,137.66439391402002,70.83370443171792
309,1000,0.9117277412819866,297.73793033498794,95.49765924086019,153.23758650780658,49.00268458632115
310,1000,0.9114542229596021,200.0606430499859,90.33495293009737,43.369395954421506,66.35629416546703
311,1000,0.9111807866927143,210.543076636122,83.33418571469504,50.12720276467021,77.08168815675675
312,1000,0.9109074324567065,245.56046538883015,119.74297702880621,50.57104408309837,75.24644427692557
313,1000,0.9106341602269695,204.29329850396107,53.0107961373663,76.74186415964307,74.54063820695171
314,1000,0.9103609699789015,121.23418867953399,-288.1621337455961,62.470608336068096,346.925714089062
315,1000,0.9100878616879078,532.6856614335727,196.08081646709692,38.560029205758646,298.04481576071714
316,1000,0.9098148353294014,289.2179028340191,71.97000611003341,75.61633599915673,141.63156072482897
317,1000,0.9095418908788027,170.56325221084194,71.58338995364645,49.96709373955951,49.01276851763598
318,1000,0.909269028311539,161.95797776341982,40.279223528005666,82.13542520615408,39.54332902926005
319,1000,0.9089962476030455,553.3718714549003,47.97350704558216,446.9012942468621,58.49707016245603
320,1000,0.9087235487287647,329.35525602343193,64.85831482695755,89.06843614598336,175.428505050491
321,1000,0.9084509316641461,147.7965800099287,50.175274778955675,47.44450180609535,50.176803424877676
322,1000,0.9081783963846469,-260.38457130673015,35.83085357665842,78.66067056257764,-374.8760954459662
323,1000,0.9079059428657316,420.67119351136887,302.89448803525664,46.56679439150782,71.20991108460441
324,1000,0.9076335710828719,264.7104741549735,55.98941598442517,106.53342093943238,102.18763723111594
325,1000,0.9073612810115471,220.55505129712702,80.2383927137307,67.2367766825455,73.0798819008508
326,1000,0.9070890726272437,326.67844403724257,89.64295830457517,174.88509088460555,62.15039484806187
327,1000,0.9068169459054556,289.8921186923179,64.52377873608147,91.9346557065733,133.43368424966312
328,1000,0.9065449008216839,451.5114615850533,301.7538038939437,76.14753754101787,73.61012015009172
329,1000,0.9062729373514374,167.5821075770754,68.03133397667762,45.707044350090705,53.843729250307064
330,1000,0.906001055470232,162.26902644490355,46.905295338267486,58.307944478182186,57.055786628453866
331,1000,0.9057292551535909,174.75665897227185,74.93341141416808,56.19800807572021,43.62523948238357
332,1000,0.9054575363770448,176.4965103248651,27.93241567786871,102.91368489509483,45.65040975190157
333,1000,0.9051858991161318,200.66445163833646,90.20716109680976,57.2763528326599,53.18093770886679
334,1000,0.904914343346397,155.29470950710407,37.318715313850866,50.81428144288548,67.16171275036773
335,1000,0.9046428690433931,190.47518451228984,48.51753628029877,79.97649258738275,61.981155644608315
336,1000,0.9043714761826801,239.98322007395413,65.15058434873943,48.81621416820064,126.01642155701407
337,1000,0.9041001647398254,271.59693136330316,53.035964427365165,121.04190582896588,97.51906110697213
338,1000,0.9038289346904035,219.85328231854402,38.367346058579024,47.26830032055316,134.21763593941182
339,1000,0.9035577860099964,67.92046485658996,39.75630565635983,48.74826340016453,-20.584104199934398
340,1000,0.9032867186741934,306.7372189523441,184.48489560822821,63.381324085193974,58.87099925892192
341,1000,0.9030157326585911,-56.78293810312784,-202.85664123103152,92.01642100907854,54.057282118825135
342,1000,0.9027448279387936,209.457636102552,1.341068918910309,79.2908086707511,128.8257585128906
343,1000,0.902474004490412,209.97947912850836,80.71413129984609,68.75255883974026,60.51278898892202
344,1000,0.902203262289065,474.46358644068005,65.01841787585312,363.6008072415309,45.84436132329602
345,1000,0.9019326013103783,171.5046051572434,55.9087292487704,53.92171960320496,61.67415630526802
346,1000,0.9016620215299852,159.65211040616953,60.25829516585922,48.574498451193854,50.81931678911646
347,1000,0.9013915229235262,-266.38238190754487,-405.3377082630035,56.33162900386236,82.62369735159628
348,1000,0.9011211054666491,197.5718741134291,55.779351850482776,98.49478563564014,43.29773662730617
349,1000,0.9008507691350092,476.7833922915396,281.7285462085555,131.5419228691402,63.51292321384393
350,1000,0.9005805139042687,472.44017317354906,55.14557677006188,84.40303819257544,332.89155821091174
351,1000,0.9003103397500974,342.5666759793296,59.56076537342749,237.12593629017718,45.879974315724965
352,1000,0.9000402466481724,209.59425191470794,62.80479286908407,51.3232138136979,95.46624523192597
353,1000,0.8997702345741779,238.35857210850918,149.5239265664737,46.801980695395244,42.03266484664021
354,1000,0.8995003035038057,408.1559677377868,43.876231811041066,270.63846968278614,93.64126624395958
355,1000,0.8992304534127546,222.86141120862317,58.59202095907627,80.55370406460982,83.71568618493708
356,1000,0.8989606842767308,72.73129769073104,-72.1975143896153,105.38298665940263,39.545825420943714
357,1000,0.8986909960714479,109.00657536010445,49.041956574194934,5.261756877242513,54.70286190866701
358,1000,0.8984213887726265,-162.83152570694983,-277.74348008613873,62.41138094470726,52.50057343448162
359,1000,0.8981518623559946,211.02992296183908,53.24038270783379,73.49525674477657,84.29428350922873
360,1000,0.8978824167972879,191.1876712782328,75.144025367649,46.45848735045761,69.5851585601262
361,1000,0.8976130520722487,281.41688522978563,141.0665530186516,81.7963291344086,58.554003076725465
362,1000,0.8973437681566271,238.36496912377348,146.4843728696154,41.41696068129563,50.46363557286245
363,1000,0.8970745650261801,236.23358834276323,36.3416976961133,79.49402053771405,120.39787010893588
364,1000,0.8968054426566723,328.6232862100168,45.72352603462064,72.63812673643046,210.26163343896565
365,1000,0.8965364010238753,144.39592756777705,43.84985206588306,62.38439049417539,38.16168500771862
366,1000,0.8962674401035682,142.57346364278197,37.375740672009975,51.49853531117896,53.69918765959305
367,1000,0.8959985598715371,247.54179666028494,62.80879168240754,44.936967956401936,139.79603702147546
368,1000,0.8957297603035757,260.0958140381369,142.44960430448901,46.15836127706997,71.48784845657791
369,1000,0.8954610413754847,267.98639089212827,80.59141453839705,66.70497010547489,120.69000624825635
370,1000,0.895192403063072,-26.230247897020263,-38.73558864337474,93.56557887924998,-81.0602381328955
371,1000,0.8949238453421531,269.8252806906802,69.63570759492504,123.84275597203225,76.34681712372293
372,1000,0.8946553681885505,230.6206275455597,79.53920617453926,96.44397386266714,54.6374475083533
373,1000,0.894386971578094,369.74271401883465,58.11041256890163,268.9332657520342,42.699035697898886
374,1000,0.8941186554866206,140.1608112172939,129.1860576696617,65.2665518158879,-54.2917982682557
375,1000,0.8938504198899747,247.88140286438087,30.16021141054502,53.493358673933194,164.22783277990266
376,1000,0.8935822647640077,207.80837142437213,61.50862874351366,98.8026615838093,47.49708109704917
377,1000,0.8933141900845786,186.34624632397527,67.92908869755848,59.00898603512344,59.408171591293346
378,1000,0.8930461958275532,530.030112220613,354.13211181505073,110.17787695701475,65.72012344854748
379,1000,0.8927782819688049,224.64913465202483,70.44674971254604,102.25184356846508,51.9505413710137
380,1000,0.8925104484842143,-152.47274330859204,-300.563731844822,84.4261899239642,63.66479861226571
381,1000,0.8922426953496692,49.62933293189986,-204.03135354530286,191.42209437332053,62.23859210388219
382,1000,0.8919750225410643,226.5078990770225,74.99195208182367,59.625130104044864,91.89081689115396
383,1000,0.891707430034302,246.51253384513996,99.33122931543095,83.83078836679134,63.350516162917685
384,1000,0.8914399178052917,263.1546909971213,133.0800701932945,43.21008894112032,86.86453186270647
385,1000,0.8911724858299502,196.80551156443715,68.52851898568329,79.5182050109973,48.75878756775655
386,1000,0.8909051340842012,61.22305944406909,57.870326192519656,-60.9520544723455,64.30478772389493
387,1000,0.890637862543976,-178.6614907819856,-257.67413542269776,40.41229935452041,38.60034528619176
388,1000,0.8903706711852128,455.322229183637,98.93424774184771,51.818945507787895,304.56903593400136
389,1000,0.8901035599838573,289.92602661770695,78.24228483189468,79.81365996610873,131.87008181970356
390,1000,0.8898365289158622,200.96834659218945,76.39852919563438,62.025131278498534,62.544686118056525
391,1000,0.8895695779571875,-265.4031857654227,62.49590400444112,70.78689193776762,-398.6859817076314
392,1000,0.8893027070838003,173.8702033910877,46.83157368625524,48.71703361842751,78.32159608640495
393,1000,0.8890359162716752,234.23179725836872,36.617735335546044,41.02092156540231,156.59314035742037
394,1000,0.8887692054967937,228.84782326433643,51.40556699592804,140.43805204565794,37.00420422275045
395,1000,0.8885025747351447,294.4755674291227,148.67055531301352,94.36121211880263,51.443799997306556
396,1000,0.8882360239627242,-85.16992417383017,74.47784595796277,-221.8136098884554,62.16583975666248
397,1000,0.8879695531555354,220.39170082029102,67.97703217067614,73.06825077178287,79.34641787783202
398,1000,0.8877031622895888,62.33387015569045,72.74198029074365,-95.66521502810764,85.25710489305443
399,1000,0.8874368513409019,250.73977530545793,42.10992932979755,151.01696943460735,57.61287654105302
400,1000,0.8871706202854996,277.6005405765783,56.118913524482224,101.34024616021638,120.14138089187969
401,1000,0.886904469099414,259.4072058174903,58.999643665915194,90.62778572183717,109.77977642973792
402,1000,0.8866383977586842,-116.77664656870607,71.9174781693661,119.28694048168244,-307.9810652197546
403,1000,0.8863724062393566,-184.03915554336902,-274.62316542181514,48.482785528567746,42.10122434987837
404,1000,0.8861064945174849,282.8516361235107,98.64820359631733,68.49807365166545,115.7053588755279
405,1000,0.8858406625691297,90.01182604263326,-46.98905485006723,71.620991401286,65.37988949141449
406,1000,0.8855749103703591,148.26356615839788,56.31963083314876,43.25038618742457,48.69354913782457
407,1000,0.885309237897248,288.1383874288968,143.6608057628547,69.2864153379357,75.19116632810643
408,1000,0.8850436451258789,330.40653233498773,193.51184701716522,79.35465134440572,57.54003397341678
409,1000,0.8847781320323411,193.97575432252836,89.79675882650132,49.592959466764604,54.58603602926243
410,1000,0.8845126985927314,236.99972349539433,105.4443403746214,63.31819621492008,68.23718690585287
411,1000,0.8842473447831536,184.81484164853634,67.78333627602687,66.48361645573058,50.547888916778895
412,1000,0.8839820705797187,-6.983360214619694,41.100341771483144,-120.12127197985008,72.03756999374724
413,1000,0.8837168759585448,194.69162267944773,98.0561934575316,47.961688428281484,48.67374079363462
414,1000,0.8834517608957573,-349.6660981511421,39.10610225396492,-443.8342312837576,55.06203087865059
415,1000,0.8831867253674885,-286.26435382071486,51.36858074448728,-402.830710401399,65.19777583619687
416,1000,0.8829217693498783,176.71126060469024,51.165510761093344,68.25499703732885,57.29075280626804
417,1000,0.8826568928190733,362.9308821759922,71.9002364418397,195.9666630840322,95.06398265012037
418,1000,0.8823920957512277,549.1932314822556,445.2473431058859,52.63028770263326,51.31560067373638
419,1000,0.8821273781225023,-424.2369253385227,52.68755653455896,72.777047430502,-549.7015293035837
420,1000,0.8818627399090656,395.335013005511,56.40752143763853,228.36163183471226,110.56585973316022
421,1000,0.8815981810870929,187.55143725507216,58.809774236471,88.08315225085126,40.6585107677499
422,1000,0.8813337016327668,135.6934892223845,38.68186377682823,39.74024864636592,57.27137679919034
423,1000,0.881069301522277,-102.49255649984602,59.27964620692128,-196.0251976076051,34.252994900837784
424,1000,0.8808049807318203,444.12437780865986,335.18295372015984,51.87692501543103,57.064499073068994
425,1000,0.8805407392376008,186.36671860070544,53.64552295068284,81.97718122953647,50.744014420486145
426,1000,0.8802765770158295,376.3799309206389,85.21035523610308,245.54171999919893,45.6278556853369
427,1000,0.8800124940427247,116.9299381607004,30.93363584004801,49.29158660848293,36.70471571216946
428,1000,0.879748490294512,197.24262581043263,80.3863936304609,43.07546842487206,73.78076375509968
429,1000,0.8794845657474236,151.56693105968932,40.2021946896307,56.550077425646364,54.81465894441225
430,1000,0.8792207203776994,-94.46110077579687,-223.3550641217645,78.55335855234632,50.34060479362131
431,1000,0.8789569541615861,531.4846946136395,365.76630551744466,80.87195879813487,84.84643029806
432,1000,0.8786932670753377,166.66705890121304,57.93203711991634,54.50284421627349,54.23217756502322
433,1000,0.8784296590952151,179.40810936675575,61.769273946172355,67.29316606921952,50.34566935136389
434,1000,0.8781661301974866,244.96491288459524,45.77884527216255,153.47467168953364,45.71139592289905
435,1000,0.8779026803584273,166.12158273798667,37.938512586571996,62.53155954515846,65.65151060625621
436,1000,0.8776393095543198,248.96943876763257,70.62497252196867,119.0867520792479,59.25771416641597
437,1000,0.8773760177614536,367.5464891363924,68.19900115560331,248.28484621261802,51.062641768171055
438,1000,0.8771128049561252,397.33628346202113,62.751369398258866,272.85544241594863,61.7294716478136
439,1000,0.8768496711146384,189.10075854185027,50.43971803887819,59.10296013492158,79.5580803680505
440,1000,0.876586616213304,255.5436654215456,68.42229209774386,124.18380743949737,62.93756588430439
441,1000,0.8763236402284401,148.97077683958088,-87.22693217722002,84.82009756154027,151.37761145526065
442,1000,0.8760607431363716,373.55586317433,194.27654940855436,60.211668765168746,119.06764500060689
443,1000,0.8757979249134308,13.446992317499706,77.70356430092752,88.51950087981339,-152.7760728632412
444,1000,0.8755351855359568,-294.05099330586006,-403.3398796402182,73.68953354750062,35.59935278685755
445,1000,0.8752725249802961,232.29993989234356,58.22589020801167,99.29196063033741,74.78208905399445
446,1000,0.875009943222802,170.09802241981535,49.470577112329096,76.16736815764307,44.46007714984318
447,1000,0.8747474402398352,241.98825631037352,80.41594077401638,111.81707003960321,49.75524549675393
448,1000,0.8744850160077633,594.5435774615498,499.9664261596252,52.66735590481769,41.909795397106905
449,1000,0.874222670502961,235.90547868623236,67.44341471132985,47.25753407693482,121.20452989796767
450,1000,0.8739604037018102,16.98088156387,63.83970079363844,45.44962427448103,-92.30844350424947
451,1000,0.8736982155806996,181.71099361299736,64.69484581843257,73.70471936844658,43.311428426118205
452,1000,0.8734361061160254,256.9146680792519,59.77349138456054,55.69043484365131,141.45074185104008
453,1000,0.8731740752841907,408.8836540474586,289.25154232353447,55.862335503801475,63.769776220122644
454,1000,0.8729121230616055,189.48600610938854,72.46812147070351,52.55069306738143,64.46719157130359
455,1000,0.872650249424687,215.8231492484235,109.78840627596564,45.70445354026358,60.33028943219429
456,1000,0.8723884543498597,215.2121672344892,59.800408818499356,50.28244277268655,105.12931564330327
457,1000,0.8721267378135548,200.54699495914377,57.76719067504767,51.90647368113081,90.87333060296531
458,1000,0.8718650997922107,-1.5549694079416554,244.20038373885347,52.533450238676394,-298.2888033854715
459,1000,0.871603540262273,355.76919270492044,265.01341413404197,49.41459442585604,41.34118414502244
460,1000,0.8713420592001944,-579.2765204994839,-727.2753825234201,96.0681378776029,51.93072414633332
461,1000,0.8710806565824344,224.58019837094344,56.85842728753948,106.43610558590896,61.285665497494975
462,1000,0.8708193323854597,326.11382016351484,102.71914676490917,159.55734849748836,63.837324901117334
463,1000,0.8705580865857441,232.22739939866557,123.59422403742123,44.54651108555876,64.08666427568556
464,1000,0.8702969191597684,309.70779727539605,57.86428497407039,200.02477116704583,51.81874113427983
465,1000,0.8700358300840204,196.9204603471259,79.99966115216907,60.768147569076525,56.15265162588031
466,1000,0.8697748193349952,585.8067734978314,64.01563705844819,82.72146542771102,439.0696710116722
467,1000,0.8695138868891947,186.18643561938742,49.62462009692945,61.149171163870946,75.41264435858703
468,1000,0.869253032723128,91.4113065673109,-55.636626222539086,56.77140510448519,90.2765276853648
469,1000,0.8689922568133112,344.92005828161774,54.7659205805968,119.72367626821755,170.43046143280338
470,1000,0.8687315591362672,337.5423889853039,6.691814258837434,281.40215200685964,49.44842271960681
471,1000,0.8684709396685264,277.67866057627793,51.84114905492168,154.76016635334634,71.07734516800991
472,1000,0.8682103983866258,363.0292176414222,63.92408125227499,153.49353338323695,145.61160300591024
473,1000,0.8679499352671098,332.15532596856156,67.4958665092878,149.81571309212012,114.84374636715363
474,1000,0.8676895502865297,69.95488206191142,-35.53731399911484,60.13771737509466,45.3544786859316
475,1000,0.8674292434214438,158.68967372699353,49.23940624481756,62.97558135623446,46.47468612594151
476,1000,0.8671690146484173,170.2666179257164,59.682209944845205,52.59386306137431,57.99054491949687
477,1000,0.8669088639440229,180.82442269890475,55.30156492248551,81.30903522559291,44.21382255082634
478,1000,0.8666487912848397,198.5460606475144,65.50754323169123,59.099621904148684,73.93889551167447
479,1000,0.8663887966474543,208.10472845380087,81.07367665272757,53.07263728328342,73.9584145177899
480,1000,0.8661288800084601,184.49861859179757,71.89223771470824,-146.7819059806686,259.3882868577579
481,1000,0.8658690413444576,250.40077342572184,70.16910570729034,57.10009280670005,123.13157491173145
482,1000,0.8656092806320543,407.5785882924232,71.48022017327358,294.2417040280232,41.856664091126376
483,1000,0.8653495978478647,212.93435898001047,54.761922557053104,71.88359022010634,86.28884620285105
484,1000,0.8650899929685104,251.7406760429204,65.21797617392362,127.94953745546323,58.57316241353353
485,1000,0.8648304659706199,107.9376103801408,-179.62428960184897,62.87252913548013,224.68937084650963
486,1000,0.8645710168308287,252.0409600094984,112.86882408875205,59.61762061998344,79.55451530076292
487,1000,0.8643116455257794,349.341307527495,88.4746526834541,212.2564134159564,48.61024142808453
488,1000,0.8640523520321217,-7.9689711681907625,-271.75389192137783,63.51348455591198,200.27143619727508
489,1000,0.8637931363265121,199.14564841011457,83.85229940199362,46.641904645053266,68.6514443630677
490,1000,0.8635339983856142,243.1462703494047,53.21882582202899,70.0554525182766,119.87199200909912
491,1000,0.8632749381860986,302.98289755670487,135.7293333179768,41.830808851392106,125.42275538733597
492,1000,0.8630159557046427,341.973063579549,45.54149375341476,53.87921811563706,242.55235171049716
493,1000,0.8627570509179314,322.4487289779342,81.59960733794914,175.82444937402386,65.02467226596121
494,1000,0.8624982238026561,201.82219189809183,67.07948193545393,67.74758762039774,66.99512234224018
495,1000,0.8622394743355153,189.77067446520573,43.75882916043819,88.90380293985757,57.108042364909984
496,1000,0.8619808024932146,147.27872275203413,37.51732839983522,67.17978456963155,42.58160978256736
497,1000,0.8617222082524667,348.46451467543807,61.81292964256994,132.18934782892637,154.46223720394173
498,1000,0.861463691589991,56.37820810351575,-1.7343144492268707,108.00298921276426,-49.89046666002164
499,1000,0.8612052524825141,537.2359556043741,115.7795435780988,47.78495015308076,373.6714618731946
500,1000,0.8609468909067693,235.40349268470794,62.022664072111205,57.92819497490163,115.4526336376951
501,1000,0.8606886068394973,213.12121148630325,51.46130392908381,109.19469157562179,52.46521598159764
502,1000,0.8604304002574455,165.78045568762218,47.79386259366687,53.11445004902655,64.87214304492876
503,1000,0.8601722711373684,208.28938197795736,64.26912018262003,104.45962146796793,39.5606403273694
504,1000,0.8599142194560272,-24.471991287127864,-226.23559936223415,138.7603500119032,63.00325806320309
505,1000,0.8596562451901905,229.373904472728,82.2426213548467,91.06585462103381,56.065428496847474
506,1000,0.8593983483166334,205.37906854377158,98.26188065443627,61.910082370859136,45.20710551847617
507,1000,0.8591405288121384,153.2150084011213,121.45769815439866,145.27207004256977,-113.51475979584708
508,1000,0.8588827866534948,184.7077378362903,44.79707807397042,71.6329304361861,68.2777293261338
509,1000,0.8586251218174988,203.13556632897627,49.42031715200906,83.66603004379621,70.04921913317098
510,1000,0.8583675342809536,174.7358789640192,54.32268210860075,64.44304718569424,55.970149669724194
511,1000,0.8581100240206693,195.06547640078702,83.89801131115713,55.82468346688513,55.34278162274474
512,1000,0.8578525910134631,78.07055128237238,-60.57404508111049,70.29103035984281,68.35356600364005
513,1000,0.8575952352361591,241.3947688431181,67.84235150536688,81.62800209044305,91.92441524730819
514,1000,0.8573379566655883,211.81769826592267,44.01696882760218,81.81620577964313,85.98452365867738
515,1000,0.8570807552785886,220.3374547472896,128.90391374852328,55.22017704683596,36.21336395193039
516,1000,0.8568236310520051,476.1010389262116,47.85989229927279,255.1678772958374,173.07326933110133
517,1000,0.8565665839626895,97.49103411285074,-99.86600467028317,141.31567065986115,56.04136812327277
518,1000,0.8563096139875007,-353.802353511824,-464.43987889508685,58.10980784998673,52.52771753327615
519,1000,0.8560527211033045,305.91594259858,-6.343119653816779,248.30398319349226,63.95507905890453
520,1000,0.8557959052869736,327.30067396356327,48.31928702024411,129.61066589955493,149.37072104376423
521,1000,0.8555391665153875,226.31145100008908,71.22677063588672,53.37186290294216,101.71281746126019
522,1000,0.855282504765433,177.67066772086295,54.758937036631515,64.07783234282593,58.8338983414055
523,1000,0.8550259200140033,318.3809831948021,176.91596134057775,77.77131573689637,63.69370611732804
524,1000,0.8547694122379992,443.6942491547776,153.2190969625885,55.14479223418521,235.33035995800384
525,1000,0.8545129814143279,230.76707921157626,95.92163622009772,76.26097291827081,58.584470073207704
526,1000,0.8542566275199036,188.85980837169413,46.96519239954965,83.30659689804689,58.58801907409758
527,1000,0.8540003505316477,-517.5344380591201,-362.0633896128821,90.00743133578604,-245.47847978202415
528,1000,0.8537441504264882,415.1830127240465,63.37490681371008,303.1497859660775,48.65831994425888
529,1000,0.8534880271813603,207.48995349694633,52.58617582388638,98.3613208846565,56.54245678840346
530,1000,0.853231980773206,404.23667523269125,250.4996984572429,107.04418094906345,46.69279582638489
531,1000,0.852976011178974,182.72927135388406,14.328257793530561,77.97028381664427,90.43072974370924
532,1000,0.8527201183756203,88.06563464701648,52.28324003080683,73.41539549784409,-37.633000881634445
533,1000,0.8524643023401077,249.9401786026283,82.71859675200146,56.123489763764695,111.09809208686217
534,1000,0.8522085630494057,318.41692075395946,152.2085881350847,73.1143064766411,93.09402614223364
535,1000,0.851952900480491,215.39765145210117,56.51234898148517,110.20095236629065,48.68435010432535
536,1000,0.8516973146103469,231.76426393480995,88.11627456424603,82.40007423315402,61.24791513740989
537,1000,0.8514418054159638,310.09956605513077,53.03238729837161,168.01903733120133,89.04814142555783
538,1000,0.8511863728743391,179.80851414595446,43.756956728700274,72.77702357339338,63.27453384386081
539,1000,0.8509310169624767,-31.324606814448885,-326.4897706871176,156.14415481857193,139.02100905409677
540,1000,0.850675737657388,318.9556390766429,77.35191940466882,45.178778752956305,196.42494091901776
541,1000,0.8504205349360908,152.76946442382427,1.0610930254677957,64.29039872805123,87.41797267030525
542,1000,0.85016540877561,220.59100914829324,56.189369274848275,120.71741324881701,43.68422662462795
543,1000,0.8499103591529773,174.36890920877696,73.60352539485444,120.61836925673313,-19.85298544281062
544,1000,0.8496553860452314,195.8686808245403,52.9753249926675,64.91030551640604,77.98305031546676
545,1000,0.8494004894294178,169.55713140299582,43.83442012707374,55.378463060304746,70.34424821561734
546,1000,0.849145669282589,248.1348849466292,107.59975821244696,46.534224272479975,94.00090246170225
547,1000,0.8488909255818043,17.865263897810053,99.59654580403576,-279.18443390102584,197.45315199480012
548,1000,0.8486362583041298,-314.41063164029777,-403.1461332504155,39.194198255394795,49.54130335472299
549,1000,0.8483816674266386,394.42391734926355,56.75369349476695,247.11338679969737,90.55683705479923
550,1000,0.8481271529264106,170.1045829071154,41.71057218694488,71.36961886739694,57.02439185277359
551,1000,0.8478727147805327,49.95668689018012,-246.9109589275835,231.29024709905636,65.57739871870726
552,1000,0.8476183529660986,212.37862923588244,110.26958628494229,58.99880498700306,43.1102379639371
553,1000,0.8473640674602088,288.8113522389026,48.58926568258228,144.0457608188665,96.17632573745382
554,1000,0.8471098582399708,188.8868894847807,58.3970195088041,54.163173389301,76.32669658667561
555,1000,0.8468557252824988,262.78904872259636,58.05153107321429,77.30798123730958,127.4295364120725
556,1000,0.846601668564914,381.89481126276036,242.78590855469912,58.41139507804542,80.69750763001582
557,1000,0.8463476880643446,-80.10863924340288,87.31504280067306,47.43750288709966,-214.8611849311756
558,1000,0.8460937837579253,-478.12565730251515,-647.7015836738224,105.00033058995021,64.57559578135705
559,1000,0.845839955622798,254.32221868259757,70.6995167308769,131.0352637869534,52.58743816476726
560,1000,0.8455862036361113,397.25658874728134,51.07191056698286,285.7749876039433,60.409690576355146
561,1000,0.8453325277750204,-11.355857896718035,56.4820947435469,-131.06666648958196,63.22871384931703
562,1000,0.8450789280166879,234.84558784564928,71.46879148385419,57.93451261674048,105.44228374505462
563,1000,0.8448254043382829,252.32991632059208,50.29767657476915,137.37725443467426,64.65498531114866
564,1000,0.8445719567169815,224.80504076678363,52.33847245944993,38.173599748534315,134.29296855879937
565,1000,0.8443185851299664,256.8090737735199,42.596314332937,120.10032377671153,94.11243566387141
566,1000,0.8440652895544274,230.01429957631015,45.127363942346335,47.71266763855315,137.17426799541067
567,1000,0.8438120699675611,-563.2146914399988,-685.3120616833676,51.05333968286374,71.04403056050508
568,1000,0.8435589263465708,177.8219835396302,60.12984590717103,62.955839146437455,54.736298486021724
569,1000,0.8433058586686669,250.67807087134113,57.89630032018315,64.03844708094726,128.74332347021073
570,1000,0.8430528669110664,130.47274909972626,46.14261817846564,46.87390958190781,37.45622133935281
571,1000,0.8427999510509931,483.63376603241727,316.07778824050973,124.45923065973403,43.09674713217352
572,1000,0.8425471110656779,446.1257170747963,238.54848416064112,116.23920348703898,91.33802942711615
573,1000,0.8422943469323583,213.8444926470953,120.56750777362322,51.276932929775406,42.00005194369668
574,1000,0.8420416586282786,114.35258934880483,36.139149485498834,49.76455198932884,28.448887873977153
575,1000,0.8417890461306902,-245.64745812756593,33.66421839026497,189.52582405624617,-468.83750057407707
576,1000,0.841536509416851,199.62186956861322,95.68200630629916,58.73688616475493,45.202977097559135
577,1000,0.8412840484640259,232.98374382777737,56.59442729562134,76.40299795909111,99.98631857306492
578,1000,0.8410316632494867,228.9386160700007,63.866491534913465,77.33986733242887,87.73225720265837
579,1000,0.8407793537505119,231.73941777311745,57.34711502423468,110.50491372171702,63.88738902716573
580,1000,0.8405271199443868,-282.0674576421999,107.36099890744597,-433.1515847270898,43.72312817744396
581,1000,0.8402749618084034,166.2635776397749,65.96773144788907,47.63958604038882,52.656260151496994
582,1000,0.840022879319861,187.74265477150067,61.77770528538563,60.82007866532773,65.14487082078729
583,1000,0.8397708724560651,197.06321322997158,55.95069220134482,58.00784357998539,83.10467744864137
584,1000,0.8395189411943282,191.39536051590684,-13.824512809504096,150.85495051244166,54.364922812969276
585,1000,0.8392670855119699,195.82557486275738,47.38397208178562,84.56221492468312,63.879387856288645
586,1000,0.8390153053863164,65.13761466653219,-204.68500535086028,69.55391411637477,200.26870590101768
587,1000,0.8387636007947006,187.23477696556165,49.05344525224169,73.89951706466155,64.28181464865843
588,1000,0.8385119717144622,-165.68334518759465,76.24079582073716,-300.0330225086413,58.10888150030949
589,1000,0.8382604181229479,-346.30624891319815,-472.6455676665583,81.66927282330462,44.670045930055494
590,1000,0.838008939997511,214.16726851680022,78.26942501844658,70.00680462839357,65.89103886996008
591,1000,0.8377575373155118,291.3595004747668,78.14136056286057,157.0199845097329,56.19815540217332
592,1000,0.8375062100543172,38.99474975931525,-116.98564406801151,109.19891862989752,46.78147519742924
593,1000,0.837254958191301,164.95470808747635,74.82936103446781,39.054595375340995,51.070751677667545
594,1000,0.8370037817038437,309.8197620806717,68.7623332122894,91.0202551145206,150.0371737538617
595,1000,0.8367526805693326,193.65994612482163,71.77845098668443,63.09406909487535,58.78742604326183
596,1000,0.8365016547651618,18.626396085146922,60.2202688303135,-181.76455193450664,140.17067918934006
597,1000,0.8362507042687323,-43.44142538682772,-211.2460893331351,45.34695132390365,122.45771262240373
598,1000,0.8359998290574516,179.54828755456424,42.24738880316722,79.17587711117987,58.125021640217135
599,1000,0.8357490291087344,293.71026849898965,80.63645451857423,69.96834266848853,143.1054713119269
600,1000,0.8354983044000018,-397.2689949702796,-574.6391626275716,127.30163268052347,50.06853497676854
601,1000,0.8352476549086819,319.7413177304604,70.00801387851504,66.00947899137024,183.72382486057515
602,1000,0.8349970806122093,263.30134313747277,135.92462800928755,82.31241899645185,45.0642961317334
603,1000,0.8347465814880257,204.66123392103614,69.5327495188627,75.07171180884309,60.05677259333035
604,1000,0.8344961575135793,221.3416110096853,59.66201738602996,88.34619895595745,73.33339466769789
